code_alpha,code_num,name_en,name_fr,pva,unicode_version,date
Adlm,166,Adlam,adlam,Adlam,9.0,2016-12-05
Afak,439,Afaka,afaka,,,2010-12-21
Aghb,239,Caucasian Albanian,aghbanien,Caucasian_Albanian,7.0,2014-11-15
Ahom,338,"Ahom, Tai Ahom",âhom,Ahom,8.0,2015-07-07
Arab,160,Arabic,arabe,Arabic,1.1,2004-05-01
Aran,161,Arabic (Nastaliq variant),arabe (variante nastalique),,1.1,2014-11-15
Armi,124,Imperial Aramaic,araméen impérial,Imperial_Aramaic,5.2,2009-06-01
Armn,230,Armenian,arménien,Armenian,1.1,2004-05-01
Avst,134,Avestan,avestique,Avestan,5.2,2009-06-01
